filename,actual_plate,predicted_plate,confidence,correct_clean
1183637.jpg,04-RN-2211,0224,0.2516130157870623,False
1030425.jpg,91-WH-673,1141,0.7672429084777832,False
1030465.jpg,91-G-16864,07120E1,0.031379116108084505,False
1007378.jpg,97-D-25019,C7145019,0.2619303581190275,False
996307.jpg,LH 48940,1448940,0.7113661157525615,False
1030412.jpg,EE 82996,EE82996,0.9394383751890358,True
1007306.jpg,AA 50689,50689,0.8978493844323358,False
1007317.jpg,KH 90284,90284284,0.5132414420666983,False
1007331.jpg,ST 10605,5110605,0.364604471083796,False
1007335.jpg,CF 76904,76904024,0.8164692295888294,False
1007341.jpg,XV 66492,XN660920,0.47009868195624127,False
1007346.jpg,EE 19882,EE198822,0.6686254362524352,False
1007351.jpg,BR 28539,82228529,0.4827110302905086,False
1007353.jpg,AS 32347,45323477,0.3814803377223564,False
1007354.jpg,RL 52544,5254,0.7683496579900555,False
1007391.jpg,EF 10279,10279,0.7348984308372098,False
1007405.jpg,AA 59357,44593577,0.6229137011472254,False
1007416.jpg,BT 43288,4328828,0.818591441831902,False
972404.jpg,CH 19859,1985959,0.7465840997186686,False
816223.jpg,KH 68012,K468012,0.7557865550939891,False
972408.jpg,ZH 21710,24121710,0.15308575918143363,False
972429.jpg,BT 92118,92718,0.6904412259136992,False
972456.jpg,DR 49108,49108491,0.6967024751901147,False
972486.jpg,XK 30060,8E200100,0.34477968267180353,False
972509.jpg,HK 18110,18710,0.651351010705638,False
1161297.jpg,DL 86430,01864300,0.39346483650896413,False
972655.jpg,JV 30814,30814814,0.7302721206587496,False
1342295.jpg,ZE 61026,2E610266,0.5624283769058698,False
973344.jpg,LY 88480,8Y88080,0.7651724341126208,False
2071059.jpg,8217NT,,0.0,False
2229840.jpg,RJB-F8,218F8N67,0.6556014461862223,False
973322.jpg,S71-KYD,571KY01,0.2568599700766323,False
1215816.jpg,BG6-W544,7E64544,0.14566906508011912,False
1215835.jpg,TMD 115,7405115,0.09511395425791686,False
1215854.jpg,VTJ 357,V717357,0.48882912357234953,False
889638.jpg,GLQ 7432,6177432,0.4592324201389329,False
1215867.jpg,UCZ 595,,0.0,False
2071067.jpg,FLL-8089,6037,0.13190960054670145,False
2229862.jpg,RJB-7,V1261N14,0.507818038179008,False
1122705.jpg,CALI4YA,C4114Y4,0.28259012967500374,False
1122716.jpg,878-BHL,878E41,0.6859139979988008,False
1122742.jpg,23KPAP,21KP4P,0.18546009406038763,False
1250548.jpg,UBP 815,V8P2815,0.2886557915172684,False
973865.jpg,NI 5179,55474554,0.44706617960431494,False
973870.jpg,ACK 5,4CK55,0.34999448346289314,False
973880.jpg,L29-NSN,292N2N4N,0.24424275966147702,False
973888.jpg,9KW 853,9K18535,0.4030847812942903,False
973895.jpg,NI 4225,N422555U,0.26873995657689265,False
973932.jpg,EV-3967,,0.0,False
973960.jpg,NI 203,4423M455,0.3701494193744047,False
1250561.jpg,VSA 530,V54252,0.0153139324735772,False
1250574.jpg,LPS 173,CUC2273,0.08309045792078922,False
1250580.jpg,6968QP,69680P,0.8644274783260197,False
864176.jpg,IVP 908,1VP20C,0.19689921041565958,False
